time,power_5m,power_10m,power_15m
1244.3999,0.014597167,0.0013717832,0.0067759375
1244.6,0.013784171,0.0018764988,0.005248925
1244.7999,0.01139837,0.002240127,0.0034436528
1245,0.0080683315,0.0024372265,0.0017458403
1245.2,0.0046144966,0.0024254785,0.0005166634
1245.4,0.0018483521,0.0021309021,0.000041876192
1245.6,0.00044325416,0.0015657992,0.00048362263
1245.7999,0.00078382983,0.00091218133,0.0018038931
1246,0.0028129832,0.00040409248,0.0037106029
1246.2,0.006009771,0.00016621045,0.005729709
1246.4,0.009541073,0.00022071021,0.0073828157
1246.6,0.012505749,0.0005617131,0.008315531
1246.8,0.014182509,0.0011293748,0.008312437
1247,0.014207119,0.0017545937,0.0073073483
1247.2,0.012612509,0.0022372925,0.005469147
1247.4,0.009764448,0.0024846059,0.003260641
1247.6,0.0062982263,0.0025056913,0.001321114
1247.8,0.0030540004,0.002306069,0.00020744915
1248,0.0008888128,0.0018733806,0.00019007658
1248.2,0.00037328948,0.0012691269,0.0012247482
1248.3999,0.0015958152,0.0006631693,0.0030389712
1248.6,0.004208959,0.00024222246,0.005216218
1248.7999,0.007584657,0.00012102636,0.0072492156
1249,0.010927885,0.00033723208,0.0086222775
1249.2,0.013397372,0.0008558663,0.008958274
1249.3999,0.014324951,0.0015464937,0.00816217
1249.6,0.013456428,0.0022066417,0.0064555323
1249.7999,0.0110464245,0.0026535266,0.004286045
1250,0.007751128,0.0027913263,0.0021892916
1250.2,0.004399986,0.0026054706,0.0006640185
1250.4,0.0017678596,0.0021396982,0.00007017411
1250.6,0.0004349262,0.0014956852,0.0005547462
1250.7999,0.0007250627,0.00082947174,0.0020197248
1251,0.0026314973,0.000320133,0.004129032
1251.2,0.005716677,0.00011888655,0.006363455
1251.4,0.009145065,0.0002899614,0.008160249
1251.6,0.01196333,0.0007704094,0.009106383
1251.8,0.013458208,0.0013981875,0.0090454025
1252,0.013328684,0.0019968392,0.008025791
1252.2,0.011658586,0.0024320239,0.006221029
1252.4,0.008855697,0.0026098478,0.0039638565
1252.6,0.005596187,0.0024801844,0.0018046086
1252.8,0.0026800693,0.002073449,0.00037951287
1253,0.000803608,0.0015070711,0.000111634086
1253.2,0.00038224572,0.0009245402,0.0010368314
1253.3999,0.0014939131,0.0004399364,0.0028907952
1253.6,0.0038922806,0.0001459713,0.005263597
1253.7999,0.0070430296,0.0001303352,0.007646201
1254,0.01019654,0.00043103524,0.009449571
1254.2,0.012525755,0.00097263604,0.010147904
1254.3999,0.013345061,0.0015858492,0.0095066875
1254.6,0.01237547,0.0021023096,0.007702416
1254.7999,0.0099049285,0.0024147867,0.00524069
1255,0.006677997,0.0024668234,0.0027655184
1255.2,0.0035709331,0.002238599,0.0008876818
1255.4,0.0013073871,0.0017702228,0.00006416657
1255.6,0.00035466382,0.0011803448,0.0004978728
1255.7999,0.0008993945,0.00062907697,0.0020653962
1256,0.0027973098,0.0002471995,0.004337445
1256.2,0.005560847,0.00010029556,0.0067172213
1256.4,0.008481921,0.00020561408,0.008619334
1256.6,0.010840359,0.0005538648,0.0095953
1256.8,0.012077858,0.0010969652,0.009404733
1257,0.011903275,0.0017230893,0.008077456
1257.2,0.010354864,0.0022693283,0.0059399726
1257.4,0.0078064655,0.0025817961,0.0035386933
1257.6,0.0048839743,0.0025752508,0.0014749933
1257.8,0.0023045926,0.0022538227,0.00024583115
1258,0.00069065625,0.0017025492,0.00013846316
1258.2,0.00041483843,0.0010662887,0.0011667404
1258.3999,0.0015200146,0.00050932827,0.0030607705
1258.6,0.0037305278,0.00016427942,0.0053403936
1258.7999,0.006532688,0.0001032241,0.0074449526
1259,0.009287111,0.00034070143,0.008860563
1259.2,0.011352794,0.00084014994,0.009232926
1259.3999,0.012213547,0.0015057814,0.00846827
1259.6,0.011601745,0.0021836301,0.0067713335
1259.7999,0.0096099675,0.0026998133,0.0045753205
1260,0.006736587,0.0029213345,0.002410218
1260.2,0.0037657542,0.0027969754,0.0007818125
1260.4,0.0014819087,0.002359336,0.00007008818
1260.6,0.0004084039,0.0017080986,0.0004414479
1260.7999,0.0007454479,0.0009963213,0.0018139735
1261,0.0024330392,0.00040872916,0.0038890818
1261.2,0.0051558334,0.000109433284,0.0061978363
1261.4,0.008301949,0.00017498189,0.00815781
1261.6,0.011065035,0.0005718636,0.009221403
1261.8,0.0127243325,0.0011995237,0.009104275
1262,0.012884443,0.0019383987,0.007903255
1262.2,0.011525917,0.0026472881,0.0059855534
1262.4,0.008962649,0.003147408,0.0037987782
1262.6,0.0058059795,0.0032710223,0.0017939989
1262.8,0.0028615112,0.0029620712,0.0004316175
1263,0.0008996322,0.0023176796,0.000105980784
1263.2,0.00041676662,0.0015254539,0.0009618371
1263.3999,0.0015186805,0.0007818035,0.00277477
1263.6,0.0039134226,0.00026003493,0.0050373
1263.7999,0.006977953,0.00009369474,0.007179323
1264,0.009931617,0.00033448212,0.008736973
1264.2,0.012084755,0.0009220382,0.009389635
1264.3999,0.013006171,0.0017102812,0.00895686
1264.6,0.012529952,0.002520685,0.0074704057
1264.7999,0.01071526,0.0031740053,0.0052705426
1265,0.007885411,0.003508632,0.0029471775
1265.2,0.004682256,0.003417493,0.0011028815
1265.4,0.0019639323,0.0028981585,0.00015741712
1265.6,0.00051442115,0.0020778812,0.00032962073
1265.7999,0.0007433548,0.0011845696,0.001654017
1266,0.0025693597,0.00046819902,0.0038894524
1266.2,0.0055043544,0.00011271366,0.006460138
1266.4,0.008819247,0.0001916498,0.008642536
1266.6,0.011701529,0.00067587127,0.009880445
1266.8,0.013418794,0.0014497146,0.009925886
1267,0.013512735,0.002316152,0.008787992
1267.2,0.011954321,0.0030340282,0.0067048324
1267.4,0.009154348,0.003409932,0.00417239
1267.6,0.0058279424,0.0033737575,0.0018612988
1267.8,0.0028073348,0.0029697353,0.00038794143
1268,0.0008552319,0.002303178,0.00011656807
1268.2,0.0004693974,0.0015158238,0.0010969819
1268.3999,0.0017204969,0.0007814869,0.003076876
1268.6,0.0042293738,0.00027132407,0.0055513405
1268.7999,0.0073170844,0.000100626814,0.007887416
1269,0.010228373,0.00031178613,0.009499881
1269.2,0.012310369,0.0008856155,0.009991375
1269.3999,0.013112564,0.0017246768,0.0092336945
1269.6,0.012439804,0.0026215622,0.00741272
1269.7999,0.010395378,0.003303615,0.004998307
1270,0.0074150735,0.0035705962,0.0026035772
1270.2,0.004230691,0.0033918438,0.0008089916
1270.4,0.0016892175,0.0028631648,0.00004239526
1270.6,0.0004713489,0.002109983,0.0005038463
1270.7999,0.00088039314,0.0012681888,0.0020965384
1271,0.0028024726,0.00052852044,0.0044099577
1271.2,0.005770031,0.00011709306,0.006820605
1271.4,0.009050836,0.00017130347,0.00868161
1271.6,0.01180423,0.00064947,0.009511877
1271.8,0.013331441,0.0013878038,0.00912331
1272,0.0132920155,0.0022085595,0.007653931
1272.2,0.011749142,0.0029431325,0.00549824
1272.4,0.009084939,0.0034042182,0.0031831816
1272.6,0.0059091076,0.0034287213,0.0012540426
1272.8,0.002971478,0.0029893047,0.00017180065
1273,0.0010099754,0.0022329523,0.00019531406
1273.2,0.0005449277,0.0013893398,0.0012919031
1273.3999,0.0017148517,0.00066201057,0.0031527772
1273.6,0.004227811,0.0001979932,0.005302475
1273.7999,0.007447214,0.000097241136,0.007222641
1274,0.010584178,0.00039614807,0.008454931
1274.2,0.012908446,0.0010329111,0.008696633
1274.3999,0.013886527,0.0018418282,0.007876165
1274.6,0.013257251,0.002593586,0.0061785863
1274.7999,0.011117572,0.0030689475,0.004018254
1275,0.007978438,0.0031408886,0.0019528997
1275.2,0.004656737,0.0028169984,0.00052408467
1275.4,0.0020050732,0.0022107954,0.00008297499
1275.6,0.0006611658,0.0014784466,0.0007121511
1275.7999,0.0009350973,0.00078119576,0.002255517
1276,0.002772437,0.00027224646,0.004361342
1276.2,0.005735098,0.000069552865,0.0065141018
1276.4,0.00907073,0.0002187602,0.008138371
1276.6,0.01192618,0.0006803094,0.008788087
1276.8,0.0136100985,0.0013403996,0.0082976725
1277,0.013766368,0.0020290734,0.006808821
1277.2,0.012416319,0.002560742,0.004716413
1277.4,0.009901984,0.0028023308,0.0025683644
1277.6,0.006778044,0.0027175227,0.0009069359
1277.8,0.0037144814,0.002348857,0.00010908246
1278,0.0014307129,0.001780765,0.00032637117
1278.2,0.0005753714,0.0011318634,0.001501375
1278.3999,0.0014850132,0.00055096473,0.0033651276
1278.6,0.0039643706,0.0001766041,0.0054448023
1278.7999,0.00732636,0.00009026265,0.00719062
1279,0.010686582,0.00030925445,0.008173733
1279.2,0.013252544,0.00079627516,0.008185066
1279.3999,0.014452987,0.0014494809,0.00722099
1279.6,0.013997129,0.0021049688,0.005485216
1279.7999,0.0119585,0.0025923373,0.0034055093
1280,0.008818075,0.002801632,0.0015321152
1280.2001,0.0053624376,0.0026978157,0.00033343592
1280.3999,0.0024570297,0.002304337,0.00006823811
1280.6,0.0008075742,0.0017032078,0.0007848847
1280.8,0.00080000435,0.0010354245,0.0023278005
1280.9999,0.0024449027,0.00046546556,0.004319972
1281.2,0.005390516,0.00013324068,0.0062356004
1281.4,0.008960014,0.0001296247,0.007584937
1281.6001,0.012247889,0.0004792685,0.008066732
1281.7999,0.014358651,0.0011145212,0.0075999945
1282,0.0147340875,0.0018779917,0.006299428
1282.2,0.013338411,0.0025744268,0.004454104
1282.3999,0.0105795795,0.0030242978,0.0024891333
1282.6,0.007125272,0.0030942778,0.00088730006
1282.8,0.003789824,0.0027433457,0.00007568765
1283,0.0014195291,0.0020726633,0.0002834709
1283.2,0.00064480497,0.00129379,0.0014335617
1283.3999,0.001628325,0.0006186647,0.0031830242
1283.6,0.0040538087,0.0001924998,0.005095099
1283.7999,0.0073228683,0.00010697091,0.0067605223
1284,0.010709979,0.00039682363,0.007798929
1284.2,0.013414765,0.0009843436,0.007898407
1284.4,0.014693928,0.0016785768,0.006986995
1284.5999,0.014143321,0.0022774944,0.005339024
1284.7999,0.011911112,0.0026518323,0.0034264787
1285,0.008628042,0.0027347615,0.001685232
1285.2001,0.005142901,0.0025022232,0.00045276896
1285.3999,0.002289344,0.002004203,0.000015266172
1285.6,0.00075200363,0.0013744852,0.0005429392
1285.8,0.00095268554,0.0007692888,0.001937679
1285.9999,0.0029199284,0.000311932,0.003831749
1286.2,0.006209658,0.00009727587,0.005766387
1286.4,0.00996651,0.00018908152,0.0073247487
1286.6001,0.013159705,0.0005663872,0.008145556
1286.7999,0.014926406,0.0011073372,0.00797575
1287,0.0148523925,0.0016713103,0.0068104994
1287.2,0.013040417,0.0021671783,0.0049495744
1287.3999,0.009989533,0.0025161179,0.0028783823
1287.6,0.006436299,0.0026025395,0.0011135896
1287.8,0.003223172,0.002336685,0.000116047006
1288,0.0011300737,0.0017718555,0.00018665691
1288.2,0.00065689103,0.0011012573,0.001313077
1288.3999,0.0018861825,0.0005277036,0.0031375499
1288.6,0.0045121214,0.00017671773,0.0051463954
1288.7999,0.0079428,0.00011070242,0.0068933396
1289,0.011372413,0.0003497601,0.008049311
1289.2,0.013897383,0.0008489337,0.008349201
1289.4,0.014791948,0.0014866777,0.0076349075
1289.5999,0.0138248755,0.0021022712,0.006008107
1289.7999,0.0113405045,0.0025413572,0.0038925686
1290,0.008039882,0.0026829822,0.0018785892
1290.2001,0.004704221,0.0024751788,0.00048069452
1290.3999,0.0020588378,0.0019741468,0.000010018425
1290.6,0.000707471,0.0013307955,0.0005732149
1290.8,0.0009972329,0.00071976235,0.0020764149
1290.9999,0.0028620895,0.0002801357,0.0041933334
1291.2,0.005815097,0.0001033054,0.0063916524
1291.4,0.009124424,0.00023150315,0.008091625
1291.6001,0.012031051,0.0006400355,0.008874947
1291.7999,0.013890405,0.0012303567,0.008590441
1292,0.014265864,0.0018574712,0.0073261745
1292.2,0.013032797,0.0023697617,0.0053550308
1292.3999,0.010458949,0.0026393232,0.0031215055
1292.6,0.00716691,0.0025916372,0.001198694
1292.8,0.0039596246,0.0022353393,0.00012413423
1293,0.0016005404,0.0016649725,0.00018563631
1293.2,0.0006483108,0.0010277162,0.0013349453
1293.3999,0.0013592483,0.00048123323,0.0032749265
1293.6,0.003620446,0.00016141898,0.005579283
1293.7999,0.006924198,0.0001533518,0.007739058
1294,0.0104539525,0.00046726997,0.009206476
1294.2,0.013306472,0.0010350047,0.009542164
1294.4,0.014761791,0.0017220732,0.00861215
1294.5999,0.014476269,0.002343272,0.0066681406
1294.7999,0.012547162,0.0027040332,0.0042487783
1295,0.009467033,0.0026881585,0.0019950897
1295.2001,0.00599317,0.0023282766,0.00047057218
1295.3999,0.0029577794,0.0017704645,0.00001417187
1295.6,0.0010670286,0.0011699449,0.0006675179
1295.8,0.0007424967,0.0006367973,0.002219532
1295.9999,0.0020356409,0.00026182615,0.0043120277
1296.2,0.0046267654,0.00014203732,0.006498456
1296.4,0.007910633,0.00033751415,0.0082622655
1296.6001,0.011140154,0.000803668,0.009117089
1296.7999,0.013579076,0.0013962225,0.008815651
1297,0.0146431625,0.0019477628,0.0074857455
1297.2,0.014037317,0.002330333,0.005531529
1297.3999,0.011863163,0.0024689022,0.0034131058
1297.6,0.008627538,0.0023360536,0.0015378402
1297.8,0.005123158,0.0019535522,0.00029538802
1298,0.0022360925,0.0013999364,0.000050763792
1298.2,0.0007387752,0.0008091506,0.0009739253
1298.3999,0.0010840597,0.00034215683,0.0028570646
1298.6,0.0032406207,0.00013111033,0.0051636626
1298.7999,0.006667925,0.00022964104,0.007284706
1299,0.010480745,0.00060440355,0.008741544
1299.2,0.013718612,0.0011573217,0.009223062
1299.4,0.015591729,0.0017458599,0.008593568
1299.5999,0.015648812,0.0022054506,0.0069698864
1299.7999,0.013872068,0.0023994294,0.004757523
1300,0.010693297,0.0022780814,0.0025258877
1300.2001,0.006908523,0.0018952162,0.0008161746
1300.3999,0.0034830319,0.0013702172,0.000027776767
1300.6,0.0012799036,0.0008362867,0.00035475436
1300.8,0.00081047544,0.00040692644,0.0016979049
1300.9999,0.0021313354,0.00016139944,0.0036484774
1301.2,0.0049121813,0.00014215079,0.005659844
1301.4,0.008550549,0.00035598286,0.007273933
1301.6001,0.012230297,0.00076807436,0.008186788
1301.7999,0.015011381,0.0012945076,0.008198692
1302,0.016092362,0.0018157196,0.007248506
1302.2,0.01515523,0.002209587,0.005529548
1302.3999,0.012504084,0.0023747582,0.0034809934
1302.6,0.00888513,0.002244434,0.0016112264
1302.8,0.0051938733,0.0018236099,0.00035335368
1303,0.00228004,0.0012283255,0.000034909757
1303.2,0.0008331739,0.00065018394,0.0008089905
1303.3999,0.0012432883,0.00025248813,0.002502044
1303.6,0.0034535541,0.000112713795,0.0046049454
1303.7999,0.0069200145,0.0002498443,0.0065277796
1304,0.010742362,0.00064731715,0.007859881
1304.2,0.013927575,0.0012189589,0.008386695
1304.4,0.015681634,0.0017949897,0.0079867365
1304.5999,0.015607215,0.0022019045,0.0066510336
1304.7999,0.013750911,0.0023547655,0.004622086
1305,0.010555107,0.0022509662,0.0024354102
1305.2001,0.0067834985,0.0019134786,0.0007384471
1305.3999,0.0033843424,0.0013904182,0.000015258976
1305.6,0.0012338714,0.0008011882,0.00042770823
1305.8,0.00085049286,0.00032536808,0.0018406285
1305.9999,0.002257571,0.00010767577,0.0039262883
1306.2,0.0050395485,0.00018251894,0.0062213317
1306.4,0.008487445,0.0004930523,0.00814997
1306.6001,0.011761568,0.00095544505,0.009146878
1306.7999,0.014077173,0.0014903467,0.0089033125
1307,0.014887929,0.0020051212,0.00752687
1307.2,0.0140034985,0.002369917,0.005444009
1307.3999,0.011626149,0.0024479781,0.0031830564
1307.6,0.008325318,0.0021863354,0.0012607278
1307.8,0.0049187234,0.0016726631,0.00014924754
1308,0.0022427998,0.0010777921,0.00016507675
1308.2,0.00091538124,0.0005539081,0.0013102902
1308.3999,0.0012213065,0.00020346828,0.0032565864
1308.6,0.0031046136,0.00010485136,0.0054960335
1308.7999,0.006172139,0.0003028225,0.0074946457
1309,0.009718151,0.0007579264,0.008779394
1309.2,0.01286291,0.0013416135,0.009028277
1309.4,0.014796676,0.0018980897,0.008170198
1309.5999,0.015005966,0.002293423,0.006412303
1309.7999,0.013409268,0.0024259337,0.004181763
1310,0.010403894,0.0022523124,0.0020342816
1310.2001,0.0067882463,0.001825785,0.00052216346
1310.3999,0.0035213,0.0012755913,0.0000163635
1310.6,0.0014191004,0.00073617394,0.0005971498
1310.8,0.0009544744,0.00031387687,0.002101368
1310.9999,0.0021990591,0.000098722085,0.0042128256
1311.2,0.0048310673,0.0001459115,0.006459598
1311.4,0.008190221,0.0004257205,0.008220578
1311.6001,0.011432063,0.00083629787,0.008934018
1311.7999,0.013759211,0.0012817648,0.008409182
1312,0.014618902,0.0017001727,0.006900196
1312.2,0.013806937,0.0020125103,0.0048778597
1312.3999,0.011504265,0.0021018602,0.0028024146
1312.6,0.008256802,0.0018983523,0.0010889632
1312.8,0.0048651565,0.0014688848,0.00012425179
1313,0.0021792876,0.0009711492,0.00016488196
1313.2,0.00086398236,0.0005344023,0.0011931433
1313.3999,0.0012285302,0.00022250557,0.0029113297
1313.6,0.003180216,0.000083081635,0.0048715547
1313.7999,0.0062845415,0.0001736996,0.0065978174
1314,0.009853844,0.00051081576,0.0076612597
1314.2,0.013030589,0.0010104228,0.007781909
1314.4,0.014946572,0.0015163586,0.0069464315
1314.5999,0.015019915,0.0018908271,0.0054164776
1314.7999,0.013234581,0.0020629426,0.0035918278
1315,0.010142928,0.0020107308,0.0018640412
1315.2001,0.006585543,0.0017405786,0.0005773656
1315.3999,0.003403671,0.0013027617,0.00003365805
1315.6,0.0013152141,0.0008057466,0.00041720865
1315.8,0.00084668957,0.0003828361,0.0016646524
1315.9999,0.0021920279,0.00013687737,0.0034429934
1316.2,0.0050793295,0.00012026745,0.0052892966
1316.4,0.008803455,0.00034411062,0.0067705493
1316.6001,0.012426085,0.0007683754,0.0075514903
1316.7999,0.015024879,0.0012821573,0.007428763
1317,0.015923368,0.0017364473,0.0064027803
1317.2,0.014875262,0.002023424,0.004725141
1317.3999,0.012145834,0.0021107772,0.0028317315
1317.6,0.008443542,0.0020007715,0.0011973139
1317.8,0.0047289142,0.0016942506,0.00021038995
1318,0.0019527351,0.0012216482,0.000094384806
1318.2,0.0007832809,0.0006928805,0.00085853424
1318.3999,0.0014299823,0.0002740841,0.0022988962
1318.6,0.0036560518,0.00009385524,0.0040626246
1318.7999,0.0069241137,0.00018023138,0.005732636
1319,0.010522248,0.00047879195,0.006906165
1319.2,0.013630847,0.0009042861,0.0072948635
1319.4,0.015445369,0.0013718703,0.006827078
1319.5999,0.015423775,0.0018000206,0.005655128
1319.7999,0.013529783,0.0021038055,0.00405335
1320,0.010275009,0.0022029653,0.0023374846
1320.2001,0.006525202,0.0020547397,0.0008793603
1320.3999,0.0032163542,0.0016863004,0.000093417424
1320.6,0.0011327926,0.0011901294,0.0002654361
1320.8,0.0007808793,0.000686942,0.0013542098
1320.9999,0.0022968643,0.0002947911,0.0030159394
1321.2,0.0053603784,0.00011543519,0.004822957
1321.4,0.009199433,0.00021153103,0.006411116
1321.6001,0.012795022,0.00057075184,0.0074601118
1321.7999,0.015226752,0.0010955818,0.007671677
1322,0.015941128,0.00164105,0.0068886834
1322.2,0.0148194805,0.0020714817,0.0052642114
1322.3999,0.012136057,0.0022969495,0.0032672172
1322.6,0.008513993,0.002281095,0.0014738591
1322.8,0.004835358,0.0020330467,0.00032932826
1323,0.0020273505,0.0015985038,0.00005979887
1323.2,0.0007940721,0.0010616707,0.0007070048
1323.3999,0.0014353285,0.00054759975,0.0021445216
1323.6,0.0037904289,0.00019553935,0.004040941
1323.7999,0.0072708754,0.0001028653,0.0058896244
1324,0.010992632,0.00028891227,0.0071855295
1324.2,0.014019745,0.0007083927,0.0076245624
1324.4,0.015627954,0.0012751751,0.0071511683
1324.5999,0.015462524,0.0018605881,0.0058869575
1324.7999,0.013572873,0.002303334,0.004097252
1325,0.010389429,0.0024743027,0.0022069018
1325.2001,0.0066626878,0.0023455175,0.00072670064
1325.3999,0.0033199242,0.0019797492,0.000060972
1325.6,0.0012212683,0.001466481,0.00036064818
1325.8,0.0008870594,0.0008989134,0.0015260817
1325.9999,0.0023313686,0.0004032143,0.0032676698
1326.2,0.0051054573,0.00013388775,0.0051408117
1326.4,0.008511161,0.00019317842,0.006624376
1326.6001,0.011810006,0.00055684336,0.0073012006
1326.7999,0.014309572,0.0010949736,0.007025909
1327,0.015405217,0.0016544978,0.0059359837
1327.2,0.014724794,0.0021157076,0.0043393327
1327.3999,0.012344431,0.0023987633,0.0026092925
1327.6,0.008859938,0.002452047,0.0011266764
1327.8,0.0051986775,0.0022504427,0.0002223708
1328,0.0023069035,0.0018121272,0.00010557552
1328.2,0.00089750026,0.0012237504,0.0008126185
1328.3999,0.0012977327,0.0006420836,0.0021916828
1328.6,0.0033834416,0.0002420911,0.0039161057
1328.7999,0.006632144,0.00013680782,0.0055466983
1329,0.010284816,0.00033853616,0.006662621
1329.2,0.013512788,0.00078702567,0.0070038564
1329.4,0.015538663,0.0013937433,0.0065285955
1329.5999,0.015787097,0.0020481022,0.0053710095
1329.7999,0.014107536,0.0025982296,0.0037798258
1330,0.010919454,0.0028694733,0.0020973997
1330.2001,0.00709833,0.002749241,0.0007378032
1330.3999,0.0036445097,0.002269949,0.00008520615
1330.6,0.0013724135,0.0015945832,0.0003321881
1330.8,0.0007694494,0.000920082,0.001388903
1330.9999,0.0019703573,0.00040568132,0.0029429593
1331.2,0.004738809,0.00016919045,0.0045967307
1331.4,0.008454615,0.00028987095,0.005969683
1331.6001,0.012199587,0.00076707965,0.0067534116
1331.7999,0.014993162,0.0014796518,0.006769618
1332,0.016099844,0.0022183256,0.0060230945
1332.2,0.015253594,0.002775004,0.004696439
1332.3999,0.012706968,0.0030114227,0.0030891837
1332.6,0.009124871,0.002881148,0.0015579981
1332.8,0.005391061,0.002429387,0.0004634891
1333,0.00238905,0.0017773099,0.00008137532
1333.2,0.0008137942,0.0010850528,0.0005044804
1333.3999,0.0010472055,0.00051310076,0.0016277082
1333.6,0.0030782912,0.00019965708,0.0032177938
1333.7999,0.0064506317,0.00023265873,0.00496376
1334,0.010310761,0.00060523505,0.0064765434
1334.2,0.013648949,0.0012042911,0.007340073
1334.4,0.015646333,0.0018679817,0.007270874
1334.5999,0.01588714,0.0024527765,0.0062677967
1334.7999,0.0143440515,0.0028416836,0.004612599
1335,0.011313676,0.0029289837,0.0027491245
1335.2001,0.0074496646,0.0026582482,0.0011527924
1335.3999,0.003751519,0.0020898562,0.0002202926
1335.6,0.0012793646,0.0013920049,0.00017344873
1335.8,0.00069937826,0.0007489298,0.0010173962
1335.9999,0.002045821,0.0003005594,0.0025672785
1336.2,0.004850011,0.00015457146,0.004481344
1336.4,0.008390792,0.00038071285,0.0062844926
1336.6001,0.011835772,0.0009356719,0.0074711125
1336.7999,0.014337182,0.0016259032,0.0077082375
1337,0.015230978,0.0022144187,0.006976298
1337.2,0.014278646,0.0025639576,0.005514539
1337.3999,0.011752468,0.0026512255,0.003678754
1337.6,0.008308465,0.002486467,0.0018765758
1337.8,0.0047815624,0.0020817483,0.00054623187
1338,0.0020084737,0.0014987655,0.000051145224
1338.2,0.0006604228,0.0008792235,0.00052407273
1338.3999,0.0010687083,0.00038896367,0.0018219096
1338.6,0.003119982,0.00013850426,0.003615762
1338.7999,0.006292006,0.00016453884,0.0054921764
1339,0.009796589,0.00045583767,0.007015961
1339.2,0.012755112,0.00096158613,0.00781627
1339.4,0.014391989,0.001576867,0.007702602
1339.5999,0.014252426,0.00214735,0.006715412
1339.7999,0.012372632,0.0025115546,0.0050805127
1340,0.009282659,0.0025585848,0.003151276
1340.2001,0.0058109034,0.0022723547,0.0013859746
1340.3999,0.0028118188,0.0017406343,0.00028333487
1340.6,0.00096158125,0.0011189635,0.00021515015
1340.8,0.0006626014,0.00056918,0.0012486975
1340.9999,0.0019982122,0.00021574149,0.0031057212
1341.2,0.0046897386,0.0001340946,0.0052779703
1341.4,0.008098843,0.00034258814,0.0072008814
1341.6001,0.011356927,0.000783518,0.008403374
1341.7999,0.0136196315,0.0013286744,0.008609611
1342,0.014324164,0.0018345308,0.007784238
1342.2,0.013319877,0.002200003,0.0061230063
1342.3999,0.010860734,0.0023694246,0.0040159877
1342.6,0.0075358152,0.002302378,0.0019872594
1342.8,0.004170448,0.0019767608,0.0005716925
1343,0.0016522731,0.0014385108,0.00012784408
1343.2,0.00067100563,0.0008308489,0.0007013399
1343.3999,0.0014797335,0.0003426274,0.002060373
1343.6,0.0038281984,0.00011422153,0.003856103
1343.7999,0.0070999716,0.00019043221,0.005734095
1344,0.010526259,0.0005397847,0.007321525
1344.2,0.013335418,0.0010837037,0.008208961
1344.4,0.014840913,0.0016989829,0.008076127
1344.5999,0.014581766,0.002223515,0.006908787
1344.7999,0.012538419,0.0025068822,0.005064722
1345,0.009244939,0.0024785122,0.0030826502
1345.2001,0.005617821,0.002165337,0.0014294721
1345.3999,0.0025940107,0.0016534025,0.00040869747
1345.6,0.00086471916,0.0010559297,0.00020882634
1345.8,0.0008170874,0.00051282323,0.00092038454
1345.9999,0.0025203472,0.00017120643,0.0024545435
1346.2,0.005632814,0.00012231179,0.0044765132
1346.4,0.009373782,0.00036000434,0.0064783217
1346.6001,0.012749607,0.0008133057,0.007954083
1346.7999,0.0149174165,0.001397286,0.0085467035
1347,0.01538877,0.0020114146,0.008114949
1347.2,0.014031514,0.002514902,0.006761073
1347.3999,0.011093049,0.002758106,0.004824378
1347.6,0.007289597,0.0026621995,0.0027948683
1347.8,0.0036903697,0.0022538947,0.0011643331
1348,0.0012765472,0.0016337116,0.0003099893
1348.2,0.00053922733,0.00095016055,0.00045173557
1348.3999,0.001486274,0.00039421016,0.0016151124
1348.6,0.0038855604,0.00014218038,0.0035612537
1348.7999,0.0073320605,0.00025861512,0.005783517
1349,0.011101673,0.000682723,0.0076723984
1349.2,0.014168155,0.0013138374,0.008756326
1349.4,0.015612267,0.0020553977,0.008825744
1349.5999,0.015092198,0.0027580417,0.00790457
1349.7999,0.012897997,0.0031926192,0.006198164
1350,0.00964431,0.0031779394,0.0040831827
1350.2001,0.0060318788,0.0027373477,0.00206754
1350.3999,0.0028348858,0.0020653175,0.0006648006
1350.6,0.00086428196,0.0013595306,0.00024183412
1350.8,0.0007065904,0.00074109726,0.0009202303
1350.9999,0.0024248573,0.00030405656,0.002548304
1351.2,0.0055380417,0.00015734213,0.0047370554
1351.4,0.009271504,0.0003750239,0.0069593214
1351.6001,0.012796629,0.00092758064,0.0086766975
1351.7999,0.015326793,0.0016865241,0.009448065
1352,0.016208913,0.0024752424,0.0090345275
1352.2,0.015132428,0.003105124,0.0075133042
1352.3999,0.012328313,0.0034113773,0.0053049685
1352.6,0.008536498,0.0033114164,0.00301724
1352.8,0.00473415,0.0028410398,0.0012111051
1353,0.0018411876,0.002127278,0.0002866676
1353.2,0.0005471055,0.0013355012,0.00048225067
1353.3999,0.0011997086,0.00064228417,0.0018180233
1353.6,0.0036843228,0.0002166997,0.003982047
1353.7999,0.0073869005,0.00017598232,0.006377231
1354,0.011365979,0.0005387496,0.008386433
1354.2,0.014654247,0.0012187691,0.009588871
1354.4,0.016484251,0.002050678,0.009751555
1354.5999,0.016389037,0.0028191847,0.008779427
1354.7999,0.014307093,0.0033055649,0.0068179197
1355,0.010714974,0.0033706303,0.004360773
1355.2001,0.006583195,0.0030216412,0.0021027848
1355.3999,0.0030362909,0.0023901698,0.0006260206
1355.6,0.0009405693,0.0016441761,0.00024375452
1355.8,0.0007266816,0.0009305192,0.0010527412
1355.9999,0.0024310688,0.00038317646,0.0029506672
1356.2,0.005716968,0.00013575156,0.0055266395
